Id,Created,ActionId,TimeSpan,SampleTemperature,ReferenceTemperature,GasTemperature,TargetTemperature,ContainerPlatePosition,ProcessingMinuites,GasTemperatureDifferential,ReferenceTemperatureDifferential,SampleTemperatureDifferential,TargetTemperatureDifferential
4407,2023-01-20 19:43:29.6738087,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:19:46.2525902,-73.5,-74.4,-69.9,-74.77,-467.2,79.77087651,7.89,1.13,1.13,-0.9
4408,2023-01-20 19:43:30.749893,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:19:47.3286745,-73.5,-74.4,-69.9,-74.77,-467.2,79.7888112483333,7.89,1.13,1.13,-0.9
4409,2023-01-20 19:43:31.84995,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:19:48.4287315,-73.5,-74.4,-69.8,-74.8,-466.65,79.80714553,7.89,1.13,1.13,-0.9
4410,2023-01-20 19:43:32.9381346,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:19:49.5169161,-73.4,-74.4,-69.8,-74.83,-469.3,79.82528194,7.89,1.13,1.13,-0.9
4411,2023-01-20 19:43:34.031274,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:19:50.6100555,-73.4,-74.3,-69.8,-74.83,-468.07,79.8435009333333,7.89,1.13,1.13,-0.9
4412,2023-01-20 19:43:35.1281919,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:19:51.7069734,-73.4,-74.3,-69.7,-74.87,-472.92,79.861782895,7.89,1.13,1.13,-0.9
4413,2023-01-20 19:43:36.2092752,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:19:52.7880567,-73.4,-74.3,-69.7,-74.87,-472.92,79.8798009516667,7.89,1.13,1.13,-0.9
4414,2023-01-20 19:43:37.3073598,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:19:53.8861413,-73.4,-74.3,-69.7,-74.87,-471.36,79.89810236,7.89,1.13,1.13,-0.9
4415,2023-01-20 19:43:38.3605195,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:19:54.9393010,-73.3,-74.3,-69.7,-74.9,-473.05,79.9156550233333,1.12,1.12,1.68,-0.95
4416,2023-01-20 19:43:39.4626106,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:19:56.0413921,-73.3,-74.2,-69.7,-74.93,-483.92,79.9340232066667,1.12,1.12,1.68,-0.95
4417,2023-01-20 19:43:40.5516914,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:19:57.1304729,-73.3,-74.2,-69.7,-74.93,-477.42,79.9521745533333,1.12,1.12,1.68,-0.95
4418,2023-01-20 19:43:41.6258276,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:19:58.2046091,-73.3,-74.2,-69.6,-74.97,-478.56,79.970076825,1.12,1.12,1.68,-0.95
4419,2023-01-20 19:43:42.7238275,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:19:59.3026090,-73.3,-74.2,-69.6,-74.97,-478.56,79.9883768216667,1.12,1.12,1.68,-0.95
4420,2023-01-20 19:43:43.7970064,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:00.3757879,-73.2,-74.2,-69.6,-75.0,-481.93,80.0062631366667,1.12,1.12,1.68,-0.95
4421,2023-01-20 19:43:44.8771261,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:01.4559076,-73.2,-74.1,-69.6,-75.0,-481.26,80.0242651333333,1.12,1.12,1.68,-0.95
4422,2023-01-20 19:43:45.9392875,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:02.5180690,-73.2,-74.1,-69.6,-75.03,-486.79,80.0419678233333,1.12,1.12,1.68,-0.95
4423,2023-01-20 19:43:47.0174061,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:03.5961876,-73.2,-74.1,-69.7,-75.03,-485.88,80.0599364666667,1.12,1.12,1.68,-0.95
4424,2023-01-20 19:43:48.110499,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:04.6892805,-73.2,-74.1,-69.7,-75.03,-485.88,80.0781546816667,1.12,1.12,1.68,-0.95
4425,2023-01-20 19:43:49.2075306,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:05.7863121,-73.2,-74.1,-69.7,-75.07,-488.05,80.0964385416667,0.0,1.12,0.56,-0.95
4426,2023-01-20 19:43:50.2856792,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:06.8644607,-73.2,-74.0,-69.7,-75.13,-496.87,80.114407685,0.0,1.12,0.56,-0.95
4427,2023-01-20 19:43:51.3767608,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:07.9555423,-73.1,-74.0,-69.7,-75.13,-494.45,80.1325923783333,0.0,1.12,0.56,-0.95
4428,2023-01-20 19:43:52.4747692,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:09.0535507,-73.1,-74.0,-69.8,-75.17,-496.29,80.1508925183333,0.0,1.12,0.56,-0.95
4429,2023-01-20 19:43:53.5479059,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:10.1266874,-73.1,-74.0,-69.8,-75.17,-496.29,80.1687781316667,0.0,1.12,0.56,-0.95
4430,2023-01-20 19:43:54.626037,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:11.2048185,-73.1,-74.0,-69.8,-75.17,-497.16,80.1867469816667,0.0,1.12,0.56,-0.95
4431,2023-01-20 19:43:55.7191783,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:12.2979598,-73.1,-74.0,-69.9,-75.2,-499.89,80.204966005,0.0,1.12,0.56,-0.95
4432,2023-01-20 19:43:56.8142265,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:13.3930080,-73.0,-73.9,-70.0,-75.23,-508.46,80.2232168066667,0.0,1.12,0.56,-0.95
4433,2023-01-20 19:43:57.8843177,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:14.4630992,-73.0,-73.9,-70.0,-75.23,-505.54,80.241051665,0.0,1.12,0.56,-0.95
4434,2023-01-20 19:43:58.9803869,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:15.5591684,-73.0,-73.9,-70.1,-75.27,-508.79,80.25931948,-2.25,1.12,1.12,-1.12
4435,2023-01-20 19:44:00.0625286,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:16.6413101,-73.0,-73.9,-70.1,-75.27,-508.79,80.277355175,-2.25,1.12,1.12,-1.12
4436,2023-01-20 19:44:01.1456446,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:17.7244261,-73.0,-73.9,-70.2,-75.27,-510.06,80.2954071083333,-2.25,1.12,1.12,-1.12
4437,2023-01-20 19:44:02.2078225,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:18.7866040,-73.0,-73.8,-70.3,-75.3,-512.89,80.3131100733333,-2.25,1.12,1.12,-1.12
4438,2023-01-20 19:44:03.3019021,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:19.8806836,-73.0,-73.8,-70.4,-75.33,-519.85,80.3313447316667,-2.25,1.12,1.12,-1.12
4439,2023-01-20 19:44:04.3919271,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:20.9707086,-72.9,-73.8,-70.5,-75.33,-518.71,80.349511815,-2.25,1.12,1.12,-1.12
4440,2023-01-20 19:44:05.4750102,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:22.0537917,-72.9,-73.8,-70.5,-75.33,-518.71,80.3675632,-2.25,1.12,1.12,-1.12
4441,2023-01-20 19:44:06.5641269,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:23.1429084,-72.9,-73.8,-70.6,-75.37,-522.31,80.3857151466667,-2.25,1.12,1.12,-1.12
4442,2023-01-20 19:44:07.6622117,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:24.2409932,-72.9,-73.8,-70.7,-75.37,-523.9,80.404016565,-2.25,1.12,1.12,-1.12
4443,2023-01-20 19:44:08.7383343,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:25.3171158,-72.9,-73.7,-70.8,-75.43,-536.17,80.421951935,-2.25,1.12,1.12,-1.12
4444,2023-01-20 19:44:09.8294072,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:26.4081887,-72.9,-73.7,-71.0,-75.47,-533.65,80.4401364833333,-5.05,1.12,0.56,-1.12
4445,2023-01-20 19:44:10.9274332,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:27.5062147,-72.9,-73.7,-71.0,-75.47,-533.65,80.4584369183333,-5.05,1.12,0.56,-1.12
4446,2023-01-20 19:44:12.0165523,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:28.5953338,-72.9,-73.7,-71.1,-75.47,-533.66,80.4765889033333,-5.05,1.12,0.56,-1.12
4447,2023-01-20 19:44:13.1096415,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:29.6884230,-72.9,-73.7,-71.3,-75.5,-537.38,80.494807055,-5.05,1.12,0.56,-1.12
4448,2023-01-20 19:44:14.1917674,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:30.7705489,-72.9,-73.6,-71.5,-75.5,-539.41,80.5128424916667,-5.05,1.12,0.56,-1.12
4449,2023-01-20 19:44:15.2898172,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:31.8685987,-72.9,-73.6,-71.6,-75.53,-547.02,80.5311433183333,-5.05,1.12,0.56,-1.12
4450,2023-01-20 19:44:16.3749543,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:32.9537358,-72.9,-73.6,-71.8,-75.57,-549.04,80.5492289366667,-5.05,1.12,0.56,-1.12
4451,2023-01-20 19:44:17.4590254,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:34.0378069,-72.9,-73.6,-71.8,-75.57,-549.04,80.5672967866667,-5.05,1.12,0.56,-1.12
4452,2023-01-20 19:44:18.5331928,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:35.1119743,-72.8,-73.6,-72.0,-75.57,-549.59,80.5851995766667,-5.05,1.12,0.56,-1.12
4453,2023-01-20 19:44:19.6271885,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:36.2059700,-72.8,-73.6,-72.2,-75.6,-554.18,80.6034328383333,-5.05,1.12,0.56,-1.12
4454,2023-01-20 19:44:20.6963793,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:37.2751608,-72.8,-73.6,-72.4,-75.6,-555.77,80.621252685,-7.83,0.56,0.56,-0.73
4455,2023-01-20 19:44:21.7814337,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:38.3602152,-72.8,-73.6,-72.6,-75.63,-560.14,80.639336925,-7.83,0.56,0.56,-0.73
4456,2023-01-20 19:44:22.8456257,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:39.4244072,-72.8,-73.6,-72.6,-75.63,-560.14,80.65707346,-7.83,0.56,0.56,-0.73
4457,2023-01-20 19:44:23.9247444,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:40.5035259,-72.8,-73.6,-72.9,-75.63,-562.26,80.67505877,-7.83,0.56,0.56,-0.73
4458,2023-01-20 19:44:25.0168121,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:41.5955936,-72.8,-73.6,-73.1,-75.67,-566.41,80.6932598983333,-7.83,0.56,0.56,-0.73
4459,2023-01-20 19:44:26.0939224,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:42.6727039,-72.8,-73.5,-73.3,-75.73,-575.75,80.7112117383333,-7.83,0.56,0.56,-0.73
4460,2023-01-20 19:44:27.1879714,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:43.7667529,-72.8,-73.5,-73.6,-75.73,-575.13,80.7294458883333,-7.83,0.56,0.56,-0.73
4461,2023-01-20 19:44:28.2660995,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:44.8448810,-72.8,-73.5,-73.6,-75.73,-575.13,80.7474146883333,-7.83,0.56,0.56,-0.73
4462,2023-01-20 19:44:29.3651989,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:45.9439804,-72.8,-73.5,-73.9,-75.77,-578.82,80.7657330133333,-7.83,0.56,0.56,-0.73
4463,2023-01-20 19:44:30.4563166,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:47.0350981,-72.8,-73.5,-74.3,-75.77,-581.02,80.7839183066667,-7.83,0.56,0.56,-0.73
4464,2023-01-20 19:44:31.5463783,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:48.1251598,-72.8,-73.5,-74.6,-75.8,-585.5,80.8020860033333,-12.38,0.56,0.0,-1.13
4465,2023-01-20 19:44:32.611511,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:49.1902925,-72.9,-73.5,-74.9,-75.83,-587.96,80.8198382166667,-12.38,0.56,0.0,-1.13
4466,2023-01-20 19:44:33.6896482,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:50.2684297,-72.9,-73.5,-75.2,-75.83,-592.67,80.83780717,-12.38,0.56,0.0,-1.13
4467,2023-01-20 19:44:34.7856697,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:51.3644512,-72.9,-73.5,-75.2,-75.83,-592.67,80.8560741916667,-12.38,0.56,0.0,-1.13
4468,2023-01-20 19:44:35.8807415,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:52.4595230,-72.9,-73.5,-75.5,-75.87,-598.09,80.87432539,-12.38,0.56,0.0,-1.13
4469,2023-01-20 19:44:36.9848797,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:53.5636612,-72.9,-73.5,-75.9,-75.87,-599.81,80.8927276933333,-12.38,0.56,0.0,-1.13
4470,2023-01-20 19:44:38.0798538,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:54.6586353,-72.9,-73.5,-76.2,-75.9,-604.62,80.91097726,-12.38,0.56,0.0,-1.13
4471,2023-01-20 19:44:39.1739465,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:55.7527280,-72.9,-73.5,-76.7,-75.9,-606.74,80.9292121383333,-12.38,0.56,0.0,-1.13
4472,2023-01-20 19:44:40.2650152,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:56.8437967,-72.9,-73.5,-76.7,-75.9,-606.74,80.9473966183333,-12.38,0.56,0.0,-1.13
4473,2023-01-20 19:44:41.3661307,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:57.9449122,-73.0,-73.5,-77.1,-75.97,-612.95,80.9657485416667,-12.38,0.56,0.0,-1.13
4474,2023-01-20 19:44:42.4562062,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:20:59.0349877,-73.0,-73.5,-77.5,-76.0,-617.81,80.98391647,-16.37,0.0,-1.13,-1.13
4475,2023-01-20 19:44:43.5482771,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:00.1270586,-73.0,-73.5,-78.0,-76.0,-619.31,81.0021176533333,-16.37,0.0,-1.13,-1.13
4476,2023-01-20 19:44:44.6463672,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:01.2251487,-73.0,-73.5,-78.5,-76.03,-624.64,81.0204191516667,-16.37,0.0,-1.13,-1.13
4477,2023-01-20 19:44:45.7503665,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:02.3291480,-73.1,-73.5,-79.0,-76.03,-626.94,81.03881914,-16.37,0.0,-1.13,-1.13
4478,2023-01-20 19:44:46.8274697,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:03.4062512,-73.1,-73.5,-79.0,-76.03,-626.94,81.0567708616667,-16.37,0.0,-1.13,-1.13
4479,2023-01-20 19:44:47.8328714,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:04.4116529,-73.1,-73.5,-79.5,-76.07,-632.21,81.0735275533333,-16.37,0.0,-1.13,-1.13
4480,2023-01-20 19:44:48.9229131,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:05.5016946,-73.1,-73.5,-80.1,-76.07,-635.0,81.0916949166667,-16.37,0.0,-1.13,-1.13
4481,2023-01-20 19:44:49.9910359,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:06.5698174,-73.2,-73.5,-80.7,-76.1,-639.86,81.1094969616667,-16.37,0.0,-1.13,-1.13
4482,2023-01-20 19:44:51.0781393,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:07.6569208,-73.2,-73.6,-81.2,-76.13,-634.74,81.1276153533333,-16.37,0.0,-1.13,-1.13
4483,2023-01-20 19:44:52.1724596,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:08.7512411,-73.2,-73.6,-81.2,-76.13,-634.74,81.1458540266667,-16.37,0.0,-1.13,-1.13
4484,2023-01-20 19:44:53.275233,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:09.8540145,-73.3,-73.6,-81.7,-76.13,-644.31,81.16423358,-23.6,-0.56,-1.69,-0.73
4485,2023-01-20 19:44:54.3613791,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:10.9401606,-73.3,-73.6,-82.3,-76.2,-653.14,81.1823360166667,-23.6,-0.56,-1.69,-0.73
4486,2023-01-20 19:44:55.4574425,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:12.0362240,-73.3,-73.6,-82.9,-76.2,-653.55,81.2006037383333,-23.6,-0.56,-1.69,-0.73
4487,2023-01-20 19:44:56.5315881,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:13.1103696,-73.4,-73.7,-83.6,-76.23,-657.81,81.2185061683333,-23.6,-0.56,-1.69,-0.73
4488,2023-01-20 19:44:57.6126462,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:14.1914277,-73.4,-73.7,-83.6,-76.23,-657.81,81.2365238016667,-23.6,-0.56,-1.69,-0.73
4489,2023-01-20 19:44:58.7067538,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:15.2855353,-73.5,-73.7,-84.3,-76.27,-657.73,81.2547589266667,-23.6,-0.56,-1.69,-0.73
4490,2023-01-20 19:44:59.7988345,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:16.3776160,-73.5,-73.7,-84.8,-76.27,-663.09,81.2729602783333,-23.6,-0.56,-1.69,-0.73
4491,2023-01-20 19:45:00.8958646,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:17.4746461,-73.6,-73.8,-85.4,-76.3,-662.57,81.2912441066667,-23.6,-0.56,-1.69,-0.73
4492,2023-01-20 19:45:01.974974,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:18.5537555,-73.7,-73.8,-86.0,-76.3,-667.68,81.3092292633333,-23.6,-0.56,-1.69,-0.73
4493,2023-01-20 19:45:03.0631486,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:19.6419301,-73.8,-73.9,-86.7,-76.33,-664.74,81.3273655083333,-27.99,-1.68,-2.8,-1.12
4494,2023-01-20 19:45:04.1561951,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:20.7349766,-73.8,-73.9,-86.7,-76.33,-664.74,81.34558295,-27.99,-1.68,-2.8,-1.12
4495,2023-01-20 19:45:05.1624553,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:21.7412368,-73.9,-73.9,-87.4,-76.37,-674.98,81.3623539516667,-27.99,-1.68,-2.8,-1.12
4496,2023-01-20 19:45:06.2505846,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:22.8293661,-73.9,-74.0,-88.0,-76.37,-669.75,81.3804894433333,-27.99,-1.68,-2.8,-1.12
4497,2023-01-20 19:45:07.3446638,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:23.9234453,-74.0,-74.0,-88.6,-76.4,-679.48,81.398724095,-27.99,-1.68,-2.8,-1.12
4498,2023-01-20 19:45:08.4407279,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:25.0195094,-74.1,-74.1,-89.2,-76.4,-673.68,81.41699183,-27.99,-1.68,-2.8,-1.12
4499,2023-01-20 19:45:09.5527327,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:26.1315142,-74.1,-74.1,-89.2,-76.4,-673.68,81.4355252416667,-27.99,-1.68,-2.8,-1.12
4500,2023-01-20 19:45:10.6139072,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:27.1926887,-74.2,-74.2,-89.9,-76.43,-677.69,81.453211485,-27.99,-1.68,-2.8,-1.12
4501,2023-01-20 19:45:11.7069957,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:28.2857772,-74.3,-74.2,-90.5,-76.43,-682.43,81.471429625,-27.99,-1.68,-2.8,-1.12
4502,2023-01-20 19:45:12.8000788,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:29.3788603,-74.4,-74.3,-91.1,-76.47,-681.0,81.4896476766667,-27.99,-1.68,-2.8,-1.12
4503,2023-01-20 19:45:13.8931332,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:30.4719147,-74.5,-74.4,-91.7,-76.53,-685.93,81.5078652516667,-28.11,-2.81,-3.94,-1.12
4504,2023-01-20 19:45:14.9572816,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:31.5360631,-74.5,-74.4,-91.7,-76.53,-685.93,81.5256010583333,-28.11,-2.81,-3.94,-1.12
4505,2023-01-20 19:45:16.0533251,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:32.6321066,-74.6,-74.5,-92.3,-76.53,-689.51,81.5438684483333,-28.11,-2.81,-3.94,-1.12
4506,2023-01-20 19:45:17.1335066,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:33.7122881,-74.7,-74.5,-92.8,-76.57,-691.75,81.5618714733333,-28.11,-2.81,-3.94,-1.12
4507,2023-01-20 19:45:18.2345557,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:34.8133372,-74.8,-74.6,-93.4,-76.6,-689.83,81.5802222933333,-28.11,-2.81,-3.94,-1.12
4508,2023-01-20 19:45:19.3275907,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:35.9063722,-74.9,-74.7,-94.1,-76.6,-687.92,81.5984395416667,-28.11,-2.81,-3.94,-1.12
4509,2023-01-20 19:45:20.406697,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:36.9854785,-74.9,-74.7,-94.1,-76.6,-693.2,81.6164246483333,-28.11,-2.81,-3.94,-1.12
4510,2023-01-20 19:45:21.4998133,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:38.0785948,-75.0,-74.8,-94.7,-76.63,-693.2,81.6346432533333,-28.11,-2.81,-3.94,-1.12
4511,2023-01-20 19:45:22.594974,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:39.1737555,-75.2,-74.9,-95.2,-76.63,-693.78,81.6528959316667,-28.11,-2.81,-3.94,-1.12
4512,2023-01-20 19:45:23.6739851,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:40.2527666,-75.3,-75.0,-95.7,-76.67,-698.65,81.67087945,-28.11,-2.81,-3.94,-1.12
4513,2023-01-20 19:45:24.7680793,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:41.3468608,-75.4,-75.1,-96.2,-76.7,-693.71,81.6891143533333,-25.18,-3.92,-5.04,-0.95
4514,2023-01-20 19:45:25.8442266,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:42.4230081,-75.5,-75.2,-96.7,-76.7,-691.61,81.70705014,-25.18,-3.92,-5.04,-0.95
4515,2023-01-20 19:45:26.9222742,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:43.5010557,-75.5,-75.2,-96.7,-76.7,-691.61,81.7250176016667,-25.18,-3.92,-5.04,-0.95
4516,2023-01-20 19:45:28.0014746,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:44.5802561,-75.6,-75.3,-97.2,-76.73,-697.52,81.7430042733333,-25.18,-3.92,-5.04,-0.95
4517,2023-01-20 19:45:29.0786945,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:45.6574760,-75.7,-75.4,-97.6,-76.73,-692.6,81.76095794,-25.18,-3.92,-5.04,-0.95
4518,2023-01-20 19:45:30.1627432,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:46.7415247,-75.9,-75.5,-98.0,-76.77,-693.76,81.7790254216667,-25.18,-3.92,-5.04,-0.95
4519,2023-01-20 19:45:31.2696907,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:47.8484722,-76.0,-75.6,-98.3,-76.8,-699.64,81.7974745433333,-25.18,-3.92,-5.04,-0.95
4520,2023-01-20 19:45:32.3607688,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:48.9395503,-76.0,-75.6,-98.3,-76.8,-699.64,81.8156591766667,-25.18,-3.92,-5.04,-0.95
4521,2023-01-20 19:45:33.455856,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:50.0346375,-76.1,-75.7,-98.6,-76.8,-694.78,81.83391063,-25.18,-3.92,-5.04,-0.95
4522,2023-01-20 19:45:34.5539228,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:51.1327043,-76.2,-75.8,-98.9,-76.83,-699.12,81.8522117433333,-25.18,-3.92,-5.04,-0.95
4523,2023-01-20 19:45:35.6260455,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:52.2048270,-76.4,-75.9,-99.3,-76.87,-698.25,81.8700804566667,-17.41,-4.49,-5.62,-0.95
4524,2023-01-20 19:45:36.7181516,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:53.2969331,-76.5,-76.0,-99.6,-76.87,-698.91,81.8882822283333,-17.41,-4.49,-5.62,-0.95
4525,2023-01-20 19:45:37.8122,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:54.3909815,-76.6,-76.1,-99.9,-76.93,-702.86,81.906516365,-17.41,-4.49,-5.62,-0.95
4526,2023-01-20 19:45:38.890301,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:55.4690825,-76.6,-76.1,-99.9,-76.93,-702.86,81.9244847133333,-17.41,-4.49,-5.62,-0.95
4527,2023-01-20 19:45:39.9844278,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:56.5632093,-76.7,-76.3,-100.2,-76.93,-700.31,81.94272016,-17.41,-4.49,-5.62,-0.95
4528,2023-01-20 19:45:41.0814742,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:57.6602557,-76.8,-76.4,-100.4,-76.97,-699.6,81.9610042666667,-17.41,-4.49,-5.62,-0.95
4529,2023-01-20 19:45:42.1585503,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:58.7373318,-77.0,-76.5,-100.7,-77.0,-701.95,81.978955535,-17.41,-4.49,-5.62,-0.95
4530,2023-01-20 19:45:43.2546283,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:21:59.8334098,-77.1,-76.6,-100.9,-77.0,-698.17,81.9972235016667,-17.41,-4.49,-5.62,-0.95
4531,2023-01-20 19:45:44.3457362,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:22:00.9245177,-77.1,-76.6,-100.9,-77.0,-698.17,82.015408635,-17.41,-4.49,-5.62,-0.95
4532,2023-01-20 19:45:45.4408074,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:22:02.0195889,-77.2,-76.7,-101.1,-77.03,-697.69,82.03365982,-17.41,-4.49,-5.62,-0.95
4533,2023-01-20 19:45:46.5109138,c0ea500f-cb66-4d3b-b4d1-d54c39493574,01:22:03.0896953,-77.3,-76.8,-101.2,-77.03,-698.27,82.0514949266667,-10.67,-5.05,-5.05,-0.9
